sensor_id,timestamp,temperature,humidity,location,sensor_type
1020,2025-04-08T17:44:20.000Z,32.08,61.48,BuildingB_Floor1,TypeC
1044,2025-04-07T01:43:36.000Z,18.46,43.01,BuildingB_Floor2,TypeA
1090,2025-04-08T00:50:04.000Z,23.79,59.92,BuildingB_Floor1,TypeB
1017,2025-04-08T06:30:58.000Z,15.31,51.08,BuildingB_Floor2,TypeC
1060,2025-04-07T03:31:15.000Z,31.73,59.19,BuildingB_Floor1,TypeC
1078,2025-04-04T18:08:27.000Z,17.36,71.41,BuildingB_Floor1,TypeA
1081,2025-04-05T15:31:55.000Z,28.26,60.39,BuildingA_Floor2,TypeA
1066,2025-04-04T05:50:45.000Z,23.32,49.86,BuildingB_Floor1,TypeB
1013,2025-04-08T07:06:30.000Z,34.78,72.46,BuildingB_Floor2,TypeA
1003,2025-04-08T20:14:07.000Z,26.94,66.77,BuildingA_Floor1,TypeB
1073,2025-04-07T19:32:27.000Z,32.31,33.18,BuildingB_Floor1,TypeB
1011,2025-04-06T15:53:55.000Z,30.94,74.79,BuildingA_Floor2,TypeC
1009,2025-04-04T18:58:20.000Z,27.09,51.93,BuildingB_Floor2,TypeB
1094,2025-04-08T21:18:41.000Z,32.42,33.06,BuildingB_Floor1,TypeC
1086,2025-04-06T16:12:19.000Z,20.9,77.63,BuildingB_Floor1,TypeA
1098,2025-04-08T18:37:14.000Z,34.29,66.27,BuildingB_Floor1,TypeA
1000,2025-04-06T05:38:17.000Z,30.21,69.23,BuildingA_Floor1,TypeC
1061,2025-04-04T12:39:46.000Z,33.74,71.43,BuildingA_Floor1,TypeB
1035,2025-04-06T05:15:57.000Z,24.15,55.33,BuildingB_Floor2,TypeA
1082,2025-04-04T14:20:04.000Z,33.81,35.06,BuildingB_Floor2,TypeB
1054,2025-04-07T13:57:13.000Z,23.83,49.07,BuildingB_Floor2,TypeA
1048,2025-04-08T11:35:08.000Z,29.28,43.55,BuildingA_Floor1,TypeA
1000,2025-04-04T18:12:15.000Z,27.76,61.42,BuildingB_Floor1,TypeC
1008,2025-04-04T23:20:52.000Z,15.76,55.69,BuildingB_Floor1,TypeA
1054,2025-04-04T06:08:20.000Z,24.05,66.83,BuildingA_Floor1,TypeA
1006,2025-04-06T19:10:25.000Z,22.57,78.21,BuildingA_Floor2,TypeA
1058,2025-04-06T10:01:07.000Z,20.74,59.81,BuildingA_Floor1,TypeB
1060,2025-04-08T01:13:16.000Z,22.27,31.67,BuildingA_Floor2,TypeC
1051,2025-04-04T22:25:22.000Z,31.24,62.4,BuildingA_Floor2,TypeB
1058,2025-04-08T18:30:42.000Z,15.77,76.96,BuildingB_Floor1,TypeC
1011,2025-04-05T19:06:09.000Z,15.24,51.96,BuildingB_Floor2,TypeA
1096,2025-04-04T12:08:49.000Z,17.79,69.65,BuildingB_Floor2,TypeB
1008,2025-04-05T16:00:19.000Z,21.61,72.01,BuildingB_Floor1,TypeA
1071,2025-04-05T02:35:21.000Z,31.94,62.21,BuildingB_Floor2,TypeB
1070,2025-04-06T07:04:10.000Z,17.37,53.49,BuildingB_Floor2,TypeC
1035,2025-04-07T06:37:16.000Z,16.75,63.88,BuildingA_Floor2,TypeB
1048,2025-04-05T07:05:50.000Z,27.07,45.22,BuildingA_Floor2,TypeC
1010,2025-04-07T03:51:32.000Z,23.42,73.63,BuildingB_Floor2,TypeB
1014,2025-04-05T05:33:45.000Z,27.05,53.99,BuildingB_Floor2,TypeA
1026,2025-04-07T10:58:15.000Z,21.88,66.9,BuildingB_Floor2,TypeC
1059,2025-04-07T23:07:23.000Z,26.68,30.45,BuildingB_Floor2,TypeB
1017,2025-04-08T07:48:24.000Z,17.56,39.94,BuildingA_Floor1,TypeA
1036,2025-04-04T12:38:46.000Z,26.14,37.67,BuildingB_Floor1,TypeC
1021,2025-04-04T07:17:22.000Z,16.74,53.59,BuildingB_Floor1,TypeB
1100,2025-04-06T19:47:07.000Z,32.95,30.5,BuildingA_Floor2,TypeA
1036,2025-04-07T07:17:13.000Z,15.22,44.96,BuildingA_Floor2,TypeA
1059,2025-04-08T00:56:17.000Z,22.4,62.53,BuildingA_Floor1,TypeB
1021,2025-04-07T09:45:18.000Z,25.07,67.55,BuildingA_Floor1,TypeB
1041,2025-04-04T09:12:56.000Z,31.89,34.89,BuildingB_Floor1,TypeC
1007,2025-04-04T18:30:12.000Z,18.58,31.02,BuildingA_Floor1,TypeA
1041,2025-04-08T08:01:12.000Z,32.17,50.79,BuildingB_Floor2,TypeA
1051,2025-04-05T12:24:51.000Z,26.38,77.1,BuildingB_Floor2,TypeB
1100,2025-04-05T19:52:21.000Z,19.8,57.49,BuildingA_Floor1,TypeA
1022,2025-04-08T17:26:02.000Z,22.6,58.37,BuildingA_Floor2,TypeA
1008,2025-04-06T04:49:46.000Z,18.76,53.9,BuildingA_Floor2,TypeC
1033,2025-04-07T09:58:29.000Z,31.55,70.13,BuildingA_Floor1,TypeA
1014,2025-04-06T09:43:46.000Z,18.93,41.45,BuildingB_Floor2,TypeB
1057,2025-04-04T13:30:35.000Z,33.95,45.95,BuildingA_Floor2,TypeB
1006,2025-04-04T21:48:26.000Z,26.64,44.65,BuildingA_Floor1,TypeC
1009,2025-04-05T00:41:14.000Z,25.43,47.14,BuildingA_Floor1,TypeA
1008,2025-04-04T08:22:18.000Z,27.76,72.89,BuildingA_Floor1,TypeA
1099,2025-04-04T23:31:42.000Z,27.44,69.16,BuildingB_Floor2,TypeB
1034,2025-04-04T11:57:46.000Z,21.59,53.73,BuildingB_Floor1,TypeB
1046,2025-04-05T09:21:45.000Z,26.38,49.36,BuildingA_Floor1,TypeC
1065,2025-04-07T13:38:41.000Z,22.61,45.99,BuildingA_Floor2,TypeC
1085,2025-04-06T06:28:36.000Z,21.5,47.58,BuildingB_Floor1,TypeC
1084,2025-04-06T15:00:17.000Z,29.55,59.31,BuildingB_Floor2,TypeB
1072,2025-04-07T05:58:31.000Z,25.69,58.07,BuildingA_Floor2,TypeA
1074,2025-04-06T10:42:26.000Z,32.01,46.38,BuildingA_Floor1,TypeA
1084,2025-04-07T13:50:16.000Z,16.32,69.81,BuildingA_Floor2,TypeA
1039,2025-04-06T07:42:06.000Z,16.52,75.46,BuildingB_Floor1,TypeC
1050,2025-04-05T20:03:28.000Z,24.81,31.32,BuildingA_Floor2,TypeC
1017,2025-04-05T17:53:26.000Z,20.34,78.58,BuildingB_Floor1,TypeA
1060,2025-04-07T04:24:37.000Z,33.08,53.37,BuildingA_Floor2,TypeC
1027,2025-04-05T06:17:10.000Z,29.59,39.15,BuildingA_Floor1,TypeB
1080,2025-04-05T12:33:51.000Z,34.97,50.56,BuildingA_Floor2,TypeA
1058,2025-04-08T18:58:26.000Z,17.16,54.62,BuildingB_Floor2,TypeB
1043,2025-04-07T00:00:35.000Z,27.53,41.31,BuildingA_Floor2,TypeC
1024,2025-04-05T14:40:52.000Z,21.24,76.73,BuildingB_Floor1,TypeA
1020,2025-04-05T17:08:04.000Z,24.61,45.3,BuildingB_Floor1,TypeC
1027,2025-04-07T13:15:22.000Z,15.01,68.15,BuildingB_Floor2,TypeC
1036,2025-04-08T04:31:08.000Z,17.25,32.93,BuildingB_Floor2,TypeC
1071,2025-04-05T19:52:36.000Z,29.53,59.44,BuildingA_Floor2,TypeC
1057,2025-04-05T01:51:24.000Z,33.44,65.69,BuildingB_Floor1,TypeC
1071,2025-04-08T07:34:44.000Z,25.49,61.52,BuildingB_Floor1,TypeB
1025,2025-04-04T21:05:56.000Z,24.0,36.6,BuildingB_Floor2,TypeB
1008,2025-04-08T22:36:49.000Z,21.19,44.47,BuildingB_Floor2,TypeA
1017,2025-04-06T17:11:35.000Z,20.3,67.93,BuildingA_Floor2,TypeB
1036,2025-04-07T20:36:11.000Z,27.4,73.71,BuildingA_Floor1,TypeB
1074,2025-04-05T11:50:12.000Z,22.12,45.63,BuildingB_Floor2,TypeC
1057,2025-04-05T01:05:04.000Z,20.96,31.91,BuildingB_Floor1,TypeB
1026,2025-04-06T18:27:01.000Z,18.34,69.4,BuildingB_Floor2,TypeA
1089,2025-04-08T05:52:37.000Z,31.46,41.19,BuildingA_Floor2,TypeC
1063,2025-04-08T16:46:46.000Z,24.78,71.06,BuildingB_Floor2,TypeA
1092,2025-04-07T17:47:37.000Z,30.88,70.25,BuildingB_Floor2,TypeC
1097,2025-04-05T12:57:04.000Z,29.8,64.82,BuildingB_Floor2,TypeB
1040,2025-04-07T19:09:55.000Z,32.11,46.36,BuildingB_Floor1,TypeB
1054,2025-04-05T20:45:29.000Z,17.83,44.39,BuildingA_Floor2,TypeC
1014,2025-04-04T01:14:56.000Z,24.84,63.72,BuildingB_Floor2,TypeA
1054,2025-04-08T20:23:52.000Z,18.56,49.39,BuildingB_Floor1,TypeC
1028,2025-04-06T16:00:13.000Z,18.62,70.34,BuildingA_Floor2,TypeC
1001,2025-04-07T23:22:41.000Z,19.68,33.87,BuildingA_Floor1,TypeC
1032,2025-04-06T21:30:50.000Z,32.57,49.88,BuildingB_Floor1,TypeC
1033,2025-04-07T09:29:00.000Z,16.88,50.34,BuildingB_Floor1,TypeA
1049,2025-04-04T00:27:05.000Z,22.39,77.93,BuildingB_Floor1,TypeA
1091,2025-04-07T07:00:05.000Z,27.25,50.44,BuildingA_Floor1,TypeB
1072,2025-04-07T17:37:41.000Z,28.82,52.19,BuildingA_Floor1,TypeC
1016,2025-04-04T18:58:31.000Z,29.35,56.57,BuildingB_Floor2,TypeB
1076,2025-04-06T10:47:34.000Z,19.25,73.68,BuildingA_Floor2,TypeC
1054,2025-04-08T04:33:32.000Z,28.28,30.64,BuildingB_Floor1,TypeB
1064,2025-04-05T10:19:02.000Z,16.89,36.8,BuildingA_Floor1,TypeA
1088,2025-04-08T20:22:47.000Z,23.48,44.63,BuildingA_Floor2,TypeB
1070,2025-04-06T21:36:12.000Z,23.07,49.42,BuildingB_Floor2,TypeB
1079,2025-04-07T20:10:26.000Z,19.35,33.38,BuildingA_Floor1,TypeC
1009,2025-04-06T21:05:03.000Z,27.82,76.38,BuildingB_Floor1,TypeB
1077,2025-04-04T23:00:29.000Z,27.52,42.01,BuildingB_Floor1,TypeA
1089,2025-04-06T14:15:47.000Z,19.3,40.04,BuildingB_Floor2,TypeB
1016,2025-04-06T05:42:18.000Z,30.46,54.01,BuildingB_Floor1,TypeC
1062,2025-04-05T20:12:02.000Z,21.05,71.91,BuildingA_Floor2,TypeB
1100,2025-04-05T21:59:49.000Z,23.63,53.62,BuildingB_Floor1,TypeA
1095,2025-04-05T12:55:00.000Z,21.03,38.36,BuildingB_Floor1,TypeB
1088,2025-04-08T08:11:59.000Z,32.05,42.28,BuildingA_Floor1,TypeC
1059,2025-04-04T21:39:29.000Z,21.76,60.93,BuildingA_Floor2,TypeA
1039,2025-04-04T19:54:32.000Z,17.69,49.97,BuildingB_Floor1,TypeB
1070,2025-04-04T06:42:28.000Z,34.85,34.26,BuildingA_Floor1,TypeC
1006,2025-04-08T13:04:20.000Z,24.12,50.86,BuildingB_Floor1,TypeC
1067,2025-04-08T13:32:16.000Z,18.52,32.23,BuildingB_Floor2,TypeB
1095,2025-04-08T00:53:18.000Z,19.98,62.68,BuildingA_Floor1,TypeC
1080,2025-04-08T03:28:59.000Z,23.84,38.29,BuildingA_Floor1,TypeA
1064,2025-04-07T00:03:50.000Z,27.02,36.53,BuildingA_Floor1,TypeB
1084,2025-04-06T15:47:14.000Z,32.96,60.28,BuildingA_Floor2,TypeC
1043,2025-04-08T00:20:05.000Z,22.56,58.53,BuildingB_Floor1,TypeA
1014,2025-04-06T07:51:22.000Z,32.5,33.64,BuildingA_Floor1,TypeA
1080,2025-04-03T23:50:53.000Z,20.66,31.29,BuildingA_Floor1,TypeB
1037,2025-04-05T19:51:55.000Z,19.58,39.72,BuildingB_Floor1,TypeA
1002,2025-04-07T00:51:06.000Z,20.13,75.7,BuildingB_Floor2,TypeB
1064,2025-04-07T07:25:03.000Z,31.01,60.81,BuildingA_Floor1,TypeC
1084,2025-04-04T10:12:13.000Z,24.2,36.98,BuildingB_Floor1,TypeA
1067,2025-04-06T22:51:16.000Z,27.85,51.04,BuildingA_Floor1,TypeA
1079,2025-04-04T19:42:11.000Z,31.39,74.49,BuildingB_Floor1,TypeC
1052,2025-04-05T05:29:31.000Z,22.23,30.04,BuildingB_Floor2,TypeC
1018,2025-04-05T06:40:28.000Z,15.62,70.0,BuildingA_Floor2,TypeB
1046,2025-04-08T05:10:03.000Z,22.18,30.41,BuildingB_Floor2,TypeC
1075,2025-04-07T00:15:41.000Z,17.76,39.3,BuildingA_Floor1,TypeA
1055,2025-04-06T10:34:11.000Z,31.06,46.89,BuildingA_Floor2,TypeC
1061,2025-04-04T13:12:33.000Z,17.07,63.6,BuildingB_Floor1,TypeA
1061,2025-04-05T19:05:51.000Z,15.96,58.07,BuildingA_Floor2,TypeC
1074,2025-04-08T02:32:28.000Z,16.45,44.49,BuildingB_Floor2,TypeB
1086,2025-04-07T02:10:56.000Z,33.57,32.65,BuildingA_Floor1,TypeA
1019,2025-04-06T18:40:27.000Z,26.21,59.64,BuildingB_Floor2,TypeB
1000,2025-04-07T08:45:38.000Z,33.65,68.62,BuildingB_Floor2,TypeB
1100,2025-04-08T23:04:02.000Z,22.21,74.91,BuildingA_Floor1,TypeC
1050,2025-04-06T12:46:09.000Z,32.57,74.99,BuildingA_Floor2,TypeB
1029,2025-04-07T10:14:59.000Z,29.67,31.64,BuildingA_Floor1,TypeA
1063,2025-04-07T09:55:21.000Z,25.62,41.25,BuildingA_Floor1,TypeC
1054,2025-04-04T03:23:41.000Z,29.31,64.48,BuildingB_Floor2,TypeB
1062,2025-04-08T22:20:13.000Z,27.13,70.72,BuildingB_Floor1,TypeC
1040,2025-04-06T03:53:05.000Z,30.05,49.79,BuildingB_Floor2,TypeA
1026,2025-04-07T09:23:11.000Z,23.61,59.91,BuildingB_Floor2,TypeA
1041,2025-04-04T20:41:51.000Z,21.26,64.12,BuildingA_Floor1,TypeC
1022,2025-04-07T08:01:59.000Z,28.47,44.31,BuildingA_Floor2,TypeA
1088,2025-04-05T15:17:39.000Z,19.24,72.33,BuildingA_Floor1,TypeA
1003,2025-04-07T20:19:36.000Z,29.03,33.75,BuildingB_Floor1,TypeA
1090,2025-04-07T09:55:08.000Z,28.12,57.31,BuildingA_Floor2,TypeB
1040,2025-04-05T22:35:38.000Z,32.94,62.46,BuildingA_Floor2,TypeB
1086,2025-04-07T03:30:26.000Z,17.52,42.71,BuildingA_Floor2,TypeB
1095,2025-04-04T15:21:29.000Z,20.15,54.42,BuildingA_Floor1,TypeB
1087,2025-04-07T06:22:49.000Z,23.27,32.62,BuildingA_Floor2,TypeB
1099,2025-04-04T06:46:02.000Z,19.4,36.07,BuildingB_Floor2,TypeA
1017,2025-04-08T09:51:09.000Z,18.1,71.37,BuildingB_Floor1,TypeA
1032,2025-04-05T06:08:52.000Z,31.04,34.29,BuildingA_Floor1,TypeA
1007,2025-04-07T14:44:23.000Z,22.24,57.92,BuildingA_Floor2,TypeA
1001,2025-04-08T05:51:12.000Z,21.65,38.97,BuildingB_Floor1,TypeA
1100,2025-04-06T17:18:15.000Z,33.92,56.19,BuildingA_Floor2,TypeB
1044,2025-04-05T23:32:58.000Z,15.47,39.24,BuildingA_Floor1,TypeC
1018,2025-04-06T00:16:13.000Z,21.23,64.5,BuildingB_Floor1,TypeA
1011,2025-04-05T06:01:16.000Z,33.36,56.33,BuildingB_Floor2,TypeB
1042,2025-04-06T00:02:47.000Z,31.32,70.73,BuildingB_Floor2,TypeA
1036,2025-04-05T05:10:24.000Z,30.05,63.69,BuildingB_Floor1,TypeB
1086,2025-04-06T19:03:41.000Z,28.51,63.56,BuildingA_Floor2,TypeA
1034,2025-04-08T02:00:56.000Z,24.77,39.23,BuildingB_Floor1,TypeC
1054,2025-04-06T04:57:00.000Z,25.53,65.83,BuildingB_Floor2,TypeA
1100,2025-04-06T14:16:00.000Z,30.87,76.42,BuildingA_Floor2,TypeB
1096,2025-04-06T06:01:29.000Z,18.62,69.33,BuildingB_Floor1,TypeC
1092,2025-04-06T14:24:41.000Z,20.88,75.39,BuildingA_Floor1,TypeB
1022,2025-04-07T11:56:35.000Z,16.11,70.1,BuildingA_Floor2,TypeA
1056,2025-04-04T04:23:47.000Z,20.26,41.83,BuildingB_Floor2,TypeC
1041,2025-04-05T14:43:29.000Z,31.36,57.76,BuildingB_Floor1,TypeC
1086,2025-04-05T23:40:43.000Z,15.74,35.92,BuildingB_Floor1,TypeC
1052,2025-04-06T15:15:27.000Z,23.9,44.2,BuildingB_Floor1,TypeB
1057,2025-04-05T06:09:11.000Z,16.81,47.74,BuildingB_Floor1,TypeB
1035,2025-04-08T09:43:11.000Z,30.67,66.07,BuildingA_Floor1,TypeC
1062,2025-04-08T12:04:20.000Z,26.39,79.56,BuildingA_Floor2,TypeB
1046,2025-04-07T14:31:48.000Z,31.35,61.93,BuildingA_Floor2,TypeB
1063,2025-04-08T10:38:10.000Z,24.11,30.37,BuildingA_Floor2,TypeB
1079,2025-04-08T18:00:23.000Z,18.45,78.74,BuildingB_Floor1,TypeA
1030,2025-04-05T07:21:54.000Z,23.52,67.32,BuildingB_Floor1,TypeB
1064,2025-04-07T16:25:29.000Z,34.97,73.91,BuildingA_Floor1,TypeA
1094,2025-04-07T04:37:45.000Z,18.77,47.24,BuildingA_Floor2,TypeC
1013,2025-04-08T15:06:44.000Z,33.77,56.89,BuildingA_Floor1,TypeC
1091,2025-04-04T17:56:21.000Z,17.3,34.0,BuildingA_Floor1,TypeA
1048,2025-04-05T18:51:06.000Z,17.58,46.67,BuildingA_Floor1,TypeB
1094,2025-04-07T16:41:17.000Z,26.49,63.49,BuildingB_Floor1,TypeC
1040,2025-04-08T09:19:35.000Z,18.34,34.94,BuildingA_Floor1,TypeC
1008,2025-04-04T10:27:15.000Z,31.77,37.76,BuildingB_Floor1,TypeA
1076,2025-04-05T06:29:32.000Z,17.28,78.41,BuildingB_Floor1,TypeA
1010,2025-04-05T01:38:17.000Z,19.08,49.75,BuildingA_Floor1,TypeC
1044,2025-04-08T20:42:32.000Z,26.08,43.03,BuildingA_Floor1,TypeC
1045,2025-04-05T03:31:38.000Z,27.64,37.03,BuildingA_Floor2,TypeA
1076,2025-04-07T00:28:22.000Z,15.39,67.76,BuildingB_Floor2,TypeC
1053,2025-04-05T03:59:16.000Z,25.46,37.21,BuildingB_Floor1,TypeA
1023,2025-04-06T13:45:25.000Z,25.05,52.55,BuildingA_Floor1,TypeA
1049,2025-04-07T09:53:33.000Z,32.36,36.14,BuildingB_Floor1,TypeB
1050,2025-04-08T05:15:48.000Z,15.65,51.04,BuildingA_Floor1,TypeA
1075,2025-04-04T18:50:17.000Z,19.26,32.35,BuildingA_Floor2,TypeA
1007,2025-04-07T02:33:12.000Z,21.99,34.34,BuildingA_Floor1,TypeB
1084,2025-04-06T23:59:52.000Z,24.79,37.44,BuildingB_Floor1,TypeB
1082,2025-04-04T23:27:49.000Z,33.02,32.36,BuildingA_Floor1,TypeB
1086,2025-04-04T23:09:34.000Z,33.47,61.45,BuildingB_Floor1,TypeC
1050,2025-04-08T04:11:19.000Z,25.36,79.14,BuildingB_Floor1,TypeC
1013,2025-04-05T13:21:14.000Z,19.8,40.26,BuildingA_Floor1,TypeB
1000,2025-04-07T05:45:03.000Z,31.52,62.5,BuildingB_Floor1,TypeB
1016,2025-04-06T05:21:56.000Z,32.39,68.51,BuildingB_Floor2,TypeA
1080,2025-04-06T23:20:57.000Z,32.78,47.04,BuildingA_Floor2,TypeB
1100,2025-04-07T22:35:11.000Z,34.53,63.79,BuildingB_Floor2,TypeA
1087,2025-04-05T05:08:59.000Z,28.68,46.93,BuildingA_Floor1,TypeA
1027,2025-04-06T06:07:01.000Z,18.44,32.93,BuildingB_Floor1,TypeA
1081,2025-04-08T00:05:04.000Z,31.06,73.05,BuildingB_Floor2,TypeA
1038,2025-04-06T20:46:24.000Z,15.98,69.2,BuildingB_Floor2,TypeA
1055,2025-04-04T05:23:00.000Z,24.34,68.13,BuildingB_Floor2,TypeA
1099,2025-04-04T06:06:22.000Z,23.32,34.68,BuildingB_Floor1,TypeB
1094,2025-04-08T10:24:44.000Z,32.12,36.89,BuildingA_Floor2,TypeA
1069,2025-04-07T00:45:29.000Z,32.85,49.35,BuildingB_Floor2,TypeC
1017,2025-04-04T14:36:52.000Z,32.11,73.62,BuildingB_Floor1,TypeB
1078,2025-04-06T03:34:39.000Z,24.32,62.2,BuildingA_Floor2,TypeA
1010,2025-04-07T13:08:05.000Z,17.7,56.55,BuildingA_Floor2,TypeB
1010,2025-04-06T04:30:02.000Z,32.88,57.1,BuildingA_Floor2,TypeC
1080,2025-04-08T11:24:32.000Z,26.85,51.66,BuildingA_Floor1,TypeC
1020,2025-04-07T08:06:39.000Z,18.36,77.91,BuildingB_Floor2,TypeA
1073,2025-04-08T12:11:56.000Z,32.55,66.34,BuildingA_Floor2,TypeC
1043,2025-04-04T15:08:00.000Z,34.99,50.89,BuildingB_Floor2,TypeB
1086,2025-04-06T13:22:54.000Z,18.17,76.77,BuildingB_Floor2,TypeA
1029,2025-04-07T05:13:51.000Z,33.23,51.97,BuildingA_Floor1,TypeB
1068,2025-04-05T07:56:09.000Z,27.03,34.65,BuildingA_Floor2,TypeC
1033,2025-04-05T22:09:29.000Z,31.34,53.49,BuildingB_Floor1,TypeB
1042,2025-04-06T01:40:02.000Z,32.38,62.51,BuildingA_Floor1,TypeB
1078,2025-04-05T05:25:13.000Z,16.98,44.9,BuildingA_Floor1,TypeB
1020,2025-04-07T04:31:51.000Z,34.74,39.72,BuildingA_Floor2,TypeC
1100,2025-04-08T04:10:25.000Z,33.93,44.79,BuildingB_Floor2,TypeB
1036,2025-04-06T09:16:38.000Z,30.04,30.76,BuildingA_Floor2,TypeC
1009,2025-04-08T07:48:10.000Z,28.73,43.11,BuildingA_Floor2,TypeA
1007,2025-04-04T21:49:46.000Z,19.59,38.71,BuildingA_Floor1,TypeA
1095,2025-04-05T08:45:47.000Z,29.63,30.34,BuildingB_Floor2,TypeC
1013,2025-04-08T18:51:31.000Z,15.23,76.56,BuildingB_Floor1,TypeC
1097,2025-04-04T19:27:41.000Z,18.02,61.16,BuildingB_Floor1,TypeC
1039,2025-04-08T07:59:12.000Z,33.36,77.48,BuildingA_Floor1,TypeC
1035,2025-04-05T15:17:19.000Z,16.61,75.65,BuildingB_Floor2,TypeA
1012,2025-04-04T10:45:40.000Z,29.45,71.71,BuildingA_Floor1,TypeB
1021,2025-04-05T02:37:33.000Z,34.4,60.48,BuildingA_Floor2,TypeC
1001,2025-04-06T06:33:35.000Z,32.03,36.68,BuildingB_Floor2,TypeA
1015,2025-04-05T16:57:54.000Z,32.28,51.74,BuildingA_Floor2,TypeC
1028,2025-04-08T17:09:40.000Z,21.14,55.47,BuildingB_Floor2,TypeA
1082,2025-04-08T18:07:39.000Z,18.56,41.6,BuildingB_Floor2,TypeB
1051,2025-04-05T08:51:55.000Z,22.95,41.59,BuildingB_Floor2,TypeA
1026,2025-04-04T13:15:57.000Z,34.2,53.44,BuildingB_Floor1,TypeB
1013,2025-04-04T11:27:16.000Z,23.84,65.93,BuildingB_Floor2,TypeC
1017,2025-04-04T06:51:39.000Z,15.48,31.25,BuildingB_Floor2,TypeC
1031,2025-04-08T16:22:03.000Z,23.32,76.22,BuildingB_Floor2,TypeB
1015,2025-04-04T18:07:22.000Z,27.81,34.04,BuildingA_Floor1,TypeB
1097,2025-04-04T06:50:24.000Z,24.77,78.8,BuildingB_Floor2,TypeB
1009,2025-04-06T23:28:55.000Z,25.09,36.82,BuildingB_Floor2,TypeC
1052,2025-04-06T21:07:52.000Z,30.33,77.54,BuildingB_Floor2,TypeB
1056,2025-04-08T16:40:04.000Z,18.02,58.3,BuildingB_Floor1,TypeB
1068,2025-04-06T23:00:53.000Z,21.17,42.8,BuildingA_Floor1,TypeC
1062,2025-04-06T19:12:48.000Z,24.97,36.39,BuildingB_Floor1,TypeC
1096,2025-04-05T21:09:57.000Z,21.18,71.37,BuildingA_Floor2,TypeA
1008,2025-04-07T13:02:30.000Z,34.98,67.46,BuildingA_Floor2,TypeB
1030,2025-04-05T07:21:35.000Z,16.19,44.33,BuildingA_Floor1,TypeA
1050,2025-04-05T21:07:52.000Z,15.75,46.45,BuildingB_Floor2,TypeA
1065,2025-04-07T01:37:37.000Z,22.3,47.2,BuildingA_Floor2,TypeC
1042,2025-04-08T14:39:18.000Z,31.29,62.36,BuildingB_Floor2,TypeB
1035,2025-04-05T03:38:39.000Z,33.84,69.17,BuildingB_Floor1,TypeB
1052,2025-04-06T19:56:25.000Z,33.16,50.1,BuildingA_Floor1,TypeC
1023,2025-04-04T19:53:07.000Z,29.56,77.01,BuildingA_Floor1,TypeA
1042,2025-04-08T01:56:47.000Z,34.73,41.34,BuildingB_Floor1,TypeA
1002,2025-04-04T16:10:53.000Z,18.69,72.5,BuildingA_Floor2,TypeB
1000,2025-04-08T12:11:18.000Z,27.92,46.49,BuildingB_Floor1,TypeA
1037,2025-04-06T23:30:53.000Z,32.29,56.28,BuildingB_Floor1,TypeB
1095,2025-04-08T20:30:39.000Z,26.68,65.85,BuildingB_Floor2,TypeB
1095,2025-04-07T20:17:29.000Z,29.68,60.5,BuildingA_Floor2,TypeB
1039,2025-04-08T00:07:29.000Z,22.67,74.32,BuildingA_Floor2,TypeB
1050,2025-04-07T15:52:11.000Z,21.17,62.7,BuildingA_Floor1,TypeA
1062,2025-04-07T11:56:30.000Z,19.0,72.38,BuildingA_Floor2,TypeA
1030,2025-04-07T15:57:36.000Z,23.43,78.74,BuildingA_Floor1,TypeA
1022,2025-04-08T22:15:19.000Z,26.09,52.68,BuildingA_Floor2,TypeA
1049,2025-04-05T05:28:41.000Z,30.09,64.79,BuildingB_Floor1,TypeB
1002,2025-04-07T12:12:48.000Z,34.17,32.6,BuildingA_Floor1,TypeB
1081,2025-04-07T16:23:11.000Z,18.37,42.05,BuildingA_Floor1,TypeB
1043,2025-04-07T02:19:22.000Z,25.77,47.05,BuildingA_Floor2,TypeC
1070,2025-04-06T23:55:10.000Z,28.13,60.14,BuildingA_Floor2,TypeB
1055,2025-04-07T10:28:37.000Z,23.35,52.46,BuildingB_Floor1,TypeB
1010,2025-04-05T15:50:07.000Z,15.81,59.06,BuildingA_Floor2,TypeB
1059,2025-04-05T08:56:24.000Z,17.65,47.87,BuildingB_Floor1,TypeA
1076,2025-04-08T02:49:09.000Z,22.9,42.38,BuildingB_Floor2,TypeB
1054,2025-04-07T15:14:12.000Z,28.04,56.48,BuildingB_Floor1,TypeA
1030,2025-04-04T04:58:35.000Z,15.98,55.59,BuildingA_Floor2,TypeA
1092,2025-04-04T19:39:57.000Z,28.47,35.47,BuildingA_Floor1,TypeB
1002,2025-04-06T07:50:25.000Z,28.12,72.78,BuildingA_Floor1,TypeB
1031,2025-04-07T04:40:13.000Z,26.01,38.66,BuildingB_Floor2,TypeB
1053,2025-04-07T16:43:52.000Z,27.38,73.48,BuildingA_Floor1,TypeA
1026,2025-04-07T04:36:04.000Z,32.6,43.75,BuildingA_Floor1,TypeC
1081,2025-04-04T03:07:35.000Z,21.63,38.94,BuildingB_Floor1,TypeC
1002,2025-04-08T20:29:25.000Z,25.76,63.48,BuildingB_Floor1,TypeC
1023,2025-04-08T18:25:58.000Z,33.22,54.72,BuildingB_Floor2,TypeC
1090,2025-04-07T11:47:37.000Z,29.21,63.83,BuildingB_Floor1,TypeC
1049,2025-04-07T23:58:06.000Z,30.94,43.22,BuildingA_Floor1,TypeB
1065,2025-04-06T08:49:27.000Z,21.03,62.16,BuildingA_Floor2,TypeC
